3D Printer Components,,,,,
Component,Description,Qty,Link 1:,Price (per),Price (total)
Linear Rails,At Least 320mm (THK RSH12ZM),3,https://s.click.aliexpress.com/e/_c4FrIAdR,10.98,$32.94
Z-Axis Ball Screw Actuator Rail,SG2602A-250H,1,https://s.click.aliexpress.com/e/_c3OrYw6D,28.95,$28.95
BTT SKR Mini E3 V3,3D Printer Controller (32bit),1,https://s.click.aliexpress.com/e/_c4dv2ZnX,25.10,$25.10
FYSTEC Mini12864 RGB LCD,RGB Neopixel Backlit LCD for 3D Printers (sd insert from side),1,https://s.click.aliexpress.com/e/_c38by0hP,15.45,$15.45
"Stepper Motors (NEMA 17, 48mm)",3D Printer's Motors (w/ Cables),4,https://s.click.aliexpress.com/e/_c2v8SKKZ,14.00,$56.00
24V 16.7A 400W Power Supply,A compact PSU,1,https://s.click.aliexpress.com/e/_c3d7gJtj,18.35,$18.35
Dual Gear Drive Extruder (Clone),The classic Bontech dual gear extruder clone,1,https://s.click.aliexpress.com/e/_c2R6Clzj,10.63,$10.63
Capricorn PTFE Tube (set),PTFE Tube With Great Tolerance For Bowden (1M Tube Package 2),1,https://s.click.aliexpress.com/e/_c3RCxn4p,6.19,$6.19
Heatbed (Ender 3),235x235 24V Ender 3 Heatbed,1,https://s.click.aliexpress.com/e/_c2RBfBQ5,15.29,$6.19
Heatbed Knob Set,Bolts & nuts with handles for the heatbed,2,https://s.click.aliexpress.com/e/_c3PmFhAz,0.69,$1.38
V6 Hotend Set (E3D Clone),A classic standard kit (24v),1,https://s.click.aliexpress.com/e/_c4pbjd7r,17.99,$17.99
V6 Hotend Aluminum Bracket,Aluminum Bracket for the V6 Hotend,1,https://s.click.aliexpress.com/e/_c3Fd7IlJ,2.36,$2.36
CHT 0.4mm Nozzle (Clone),The perfect nozzle upgrade for faster prints,1,https://s.click.aliexpress.com/e/_c4Sv92WZ,4.60,$4.60
Endstop Limit Switches,The Standard Limit Switch (sett),1,https://s.click.aliexpress.com/e/_c3AiBHct,4.09,$4.09
4010 24V Cooling Fan,Blower fan for Part Cooling,1,https://s.click.aliexpress.com/e/_c3lObpSV,7.00,$7.00
GT2 Timing Belt (Set),The standard belt for 3D Printers ,2,https://s.click.aliexpress.com/e/_c3AInhxr,6.75,$13.50
20T Stepper Pulley (GT2),Pulley for the steppers (5mm Inner Diameter),2,https://s.click.aliexpress.com/e/_c3OW7pbB,1.37,$2.74
16T Idler Pulley (GT2),Pulley for the CoreXY (3mm Inner Diameter),5,https://s.click.aliexpress.com/e/_c2JXLuPj,2.43,$12.15
16T Smooth Idler Pulley (GT2),Pulley for the CoreXY (3mm Inner Diameter),2,https://s.click.aliexpress.com/e/_c4S2IGQD,4.50,$9.00
5mm Coupler,Coupler for the Z Rail & NEMA 17 Stepper,2,https://s.click.aliexpress.com/e/_c4qnCrq9,0.89,$1.78
M3 Threaded Heat Insert Set,For adding metal threads on plastic ,1,https://s.click.aliexpress.com/e/_c3kjg8It,9.66,$9.66
M3 Washer Set,Any M3 washer would do,1,https://s.click.aliexpress.com/e/_c4tpoyqt,10.41,$10.41
2020 Aluminum Profile,At least 320mm,1,https://s.click.aliexpress.com/e/_c4NOTAGH,6.07,$6.07
2020 M3 T-Slot Nuts (Set),Get these thicc ones,1,https://s.click.aliexpress.com/e/_c2JUBJq5,12.27,$12.27
Generic ABS Filament,for testing since i cant afford fillament :(,1,https://s.click.aliexpress.com/e/_c3SqSGE1,19.59,$19.59
Ribbon cable,2pcs 10cm 10 pin data wire ,1,https://s.click.aliexpress.com/e/_c4rYlYjL,5.23,$5.23
SUBTOTAL: $339.62,,,,$260.84,$339.62
